,attachments,author_id,created_at,id,text,category,retweet_count,reply_count,like_count,quote_count,edit_history_tweet_ids
36815,"{'media_keys': ['3_1578154706668777473', '3_1578154706664558593', '3_1578154706672947201', '3_1578154706656198658']}",1.27292893286662e+18,2022-10-06 22:46:25+00:00,1.57815473906558e+18,"昨日は尼崎Scopeさんでのライブ、見に来てくれた方、見てくれた方、関係者・共演者の皆様、本当にありがとうございました！
聴いてくれたり見てくれてるの感じてめっちゃ嬉しかったです(˶˙ᵕ˙˶)

次は15日！
竹歳みずほ様主催のScope4周年SPイベントです！
コラボありゲームあり！
是非来て下さい！！ https://t.co/JISCphCLQH",2.0,1.0,0.0,1.0,0.0,['1578154739065581569']
36995,,1.5720868060779e+18,2022-10-07 04:39:36+00:00,1.57824362216804e+18,"口座高価買取、
お金にお困りの方、
その他、ご相談ある方、色々なご相談承りますます。
dm下さい。
◎みずほ銀行特に高価買取致します。
先払い、アダルトなどございません。
詐欺にはお気をつけください！！

#お金に困っています
#即日融資
#お金貸して下さい
#資金調達
#お金欲しい",1.0,0.0,0.0,0.0,0.0,['1578243622168035328']
37015,{'media_keys': ['3_1578241213698035712']},1.38461700542517e+18,2022-10-07 04:30:04+00:00,1.57824122147008e+18,"山本太郎 @yamamototaro0
泉健太@izmkenta
須藤元気 @genki_sudo
玉木雄一郎 @tamakiyuichiro
原口一博 @kharaguchi 
音喜多駿 @otokita 
小池晃 @koike_akira 
福島みずほ@mizuhofukushima 
#拡散希望
#Twitter一揆1007
#まだなのか一律十万円給付金は
#二回目の現金一律給付金を求めます https://t.co/1dTOTtQtEu",2.0,3.0,1.0,2.0,0.0,['1578241221470081024']
37016,,1.57675362099687e+18,2022-10-07 04:29:59+00:00,1.57824120272115e+18,"本日も買取希望の方はDMからよろしくお願いします。

三井 5.0
paypay 1.5
みずほ 3.0
三菱 2.5
郵貯 2.5
楽天 1.0
セブン 1.0
ローソン 1.0
GMO 1.5
地方 1.5
他相談可
#口座買取
#個人融資
#借金
14",1.0,0.0,1.0,0.0,0.0,['1578241202721148929']
37017,,1.57714993386967e+18,2022-10-07 04:29:41+00:00,1.57824112703922e+18,"口座買取実施中

三井 4
paypay 1.5
みずほ.三菱2.5
郵貯 2.0
楽天 .セブン.ローソン.GMO .地方 .みん銀1.0

カード（ネットバンクなし）のみになります。

その他、色々なご相談承りますます。
まずはDMしてください！

実績あり、リピーター多数

#口座買取
#お金貸してください
#個人融資
#何でも屋",1.0,0.0,0.0,0.0,0.0,['1578241127039217664']
37034,,1.55723781214742e+18,2022-10-07 07:05:24+00:00,1.57828031217365e+18,みずほ銀行様は英文残高証明書を即日発行&amp;自宅郵送してくださった神銀行であると声を大にして申し上げたい。感謝感謝。,3.0,0.0,0.0,0.0,0.0,['1578280312173645824']
37234,,95561715.0,2022-10-07 12:57:43+00:00,1.57836897752465e+18,最近みずほ銀行ダウンしないね,3.0,0.0,0.0,0.0,0.0,['1578368977524654080']
37246,,1.52248135178972e+18,2022-10-07 12:53:15+00:00,1.5783678530902e+18,"みずほ、楽天証券に2割出資を正式発表 戦略業務提携 - ITmedia NEWS21:53
#株主総会
詳細:https://t.co/N7VaDmY5dF
https://t.co/Ho51TKo6T9",3.0,0.0,0.0,0.0,0.0,['1578367853090201602']
37247,,1.52248135178972e+18,2022-10-07 12:53:08+00:00,1.57836782182174e+18,"みずほ、楽天証券への出資を発表 ネット証券との連携活発に - 朝日新聞デジタル21:53
#株主総会
詳細:https://t.co/N7VaDmY5dF
https://t.co/i8C2iyTcTv",3.0,0.0,0.0,0.0,0.0,['1578367821821743104']
37248,,528121463.0,2022-10-07 12:53:04+00:00,1.57836780853017e+18,NEWS 『みずほ、楽天証券に2割出資を発表』,3.0,0.0,0.0,0.0,0.0,['1578367808530173952']
37249,,1.33547450453807e+18,2022-10-07 12:52:32+00:00,1.57836767354071e+18,"@atom020140 ほんとそれ🤣
よくきます！！
最近はみずほ銀行からもくるようになりましたww",3.0,0.0,0.0,0.0,0.0,['1578367673540710400']
37368,,1.43589280616633e+18,2022-10-07 20:58:19+00:00,1.57848992267086e+18,"本日、38歳になりました。
今年は年間配当50万を達成できるように地道に高配当株を買っていきます。

買いたい株
みずほリース
三井住友銀行",6.0,0.0,0.0,0.0,0.0,['1578489922670862336']
37420,,1.08732225977611e+18,2022-10-07 23:00:18+00:00,1.57852062144457e+18,"進行方向がいつもと逆なのがもう楽しい。
みずほの座席、グリーン車と間違えてないか何度も確認してしまったw初みずほ

快適すぎるから爆睡決定。",-1.0,0.0,0.0,2.0,0.0,['1578520621444567040']
37421,,1.55152581747304e+18,2022-10-07 23:00:14+00:00,1.57852060572013e+18,"メガバンクの競争が激化してる印象を受けました。

10/8『みずほ証券が楽天証券に2割出資へ、』についてまとめてみた

#みずほフィナンシャルグループ #みずほ証券 #楽天グループ #楽天証券 #デジタル化 #メガバンク
https://t.co/Q6SYVTk2ly",3.0,0.0,0.0,1.0,0.0,['1578520605720133632']
37454,"{'media_keys': ['3_1578419250032562176', '3_1578419271343874048']}",1.39463582145029e+18,2022-10-08 01:17:00+00:00,1.57855502288287e+18,"10月8日 出勤😊

💍桜咲 りり
残り1枠！
12:00～17:00

💍東城 あや
西麻布ルーム
12:00～22:00

💍河北 かれん
14:00～23:00

💍西川 りん
16:30～22:00

💍小野寺 にいな
18:00～22:00

💍土生 みずほ
18:00～00:00

⏬ご予約はこちら⏬
LINE https://t.co/0nqZEWKnjP https://t.co/s6IYMyuibN",2.0,0.0,0.0,0.0,0.0,['1578555022882873344']
37472,,243949371.0,2022-10-08 01:01:54+00:00,1.5785512257038e+18,メガバンク、ネット証券と連携強化＝若年層取り込み、みずほは楽天証へ出資 https://t.co/0Jy1k5DilI,3.0,0.0,0.0,0.0,0.0,['1578551225703796736']
37473,,7967562.0,2022-10-08 01:01:47+00:00,1.57855119559284e+18,"みずほのお取引目的確認Webのハガキがきたんだけど、URLが/laundering/fatf/mokuteki_kakunin～になっててクソ笑った。
そりゃFATFでのマネロンに関する指摘事項だけどあからさますぎないかｗ",3.0,0.0,0.0,2.0,0.0,['1578551195592839168']
37474,,1.47994443982531e+18,2022-10-08 01:00:44+00:00,1.5785509306139e+18,@wonderfulfxlife これガチのやつ来たことあります！みずほらしく郵送での提出でしたが😅,3.0,0.0,1.0,1.0,0.0,['1578550930613899264']
48411,,2192299033.0,2022-10-18 08:19:53+00:00,1.58228532470078e+18,"みずほ銀行から取引内容の確認とかいうメールきたけど、私みずほ銀行との取引はないんですわ
てことで詐欺メール決定です
リアルにみずほ銀行使ってる民気をつけてください",3.0,0.0,0.0,0.0,0.0,['1582285324700778498']
48413,,1.51629309716008e+18,2022-10-18 08:19:02+00:00,1.5822851108454e+18,"18日の日経225先物手口
野村　1356
みずほ　1177
大和　634

ABNアムロ　-1768
BofA　-1309
ドイツ　-831

野村は大幅買い越しに転じたほか、国内系金融機関の買い越しが目立った。一方、前日大幅売り越しのABNアムロは売り越しに転じ、BofAは売り越しが続いた。",6.0,0.0,0.0,1.0,0.0,['1582285110845399040']
48416,,8.47668106084311e+17,2022-10-18 10:28:25+00:00,1.58231767248184e+18,"RT @marichika_love: 【譲渡】ミュージカル刀剣乱舞 刀ミュ 江おんすていじ 江水散花雪 CD シリアルコード 

【譲】シリアル14枚

【求】1枚: 1,000円

CD受取次第、写真にて送付
銀行振込(みずほ) or PayPayにて
DM開放しております。",0.0,3.0,0.0,0.0,0.0,['1582317672481841152']
48431,,8.88716620234859e+17,2022-10-18 10:22:35+00:00,1.58231620156877e+18,もうみずほ銀行は預金が無くなるとか、そういうレベルのアクシデントでない限り、みんな注目せんな。,3.0,0.0,0.0,0.0,0.0,['1582316201568768002']
48437,,134131751.0,2022-10-18 10:19:33+00:00,1.58231543890588e+18,RT @minoruno: みずほ銀行のｼｽﾃﾑ障害もなんか季節の風物詩みたいになってきてここまで持ってこれたのは大したもんだなと思ってる。みずほで口座持ってる人は気が気じゃないんだろうけど(;^ω^),3.0,1.0,0.0,0.0,0.0,['1582315438905884672']
48482,,1.56153468947072e+18,2022-10-18 14:26:00+00:00,1.58237746053632e+18,"みずほ銀行wwww
アクセンチュアwwww

エアプか？wwww https://t.co/Q9ztCCgk7M",3.0,0.0,1.0,2.0,0.0,['1582377460536315904']
48496,,1.57407627968643e+18,2022-10-18 15:43:02+00:00,1.58239684623574e+18,"お金に困ってませんか⁉️

騙される前に🙇‍♂️

口座買取3年🌸
危険ゼロ❗️安全です‼️
理由もちゃんとお話しします‼️

いくら必要か教えてください🔥

▶︎即日満額対応
三井新品急募⤴️
PayPay🎉
開設フォロー🔰

▶︎郵送対応
三井中古
みずほ
りそな
郵貯
三菱
イオン

まずはDM📩
13
#個人融資
#口座買取",1.0,0.0,0.0,0.0,0.0,['1582396846235738114']
48497,,1.57406117880413e+18,2022-10-18 15:42:48+00:00,1.58239678987727e+18,"三井、三菱UFJ、みずほ、ゆうちょ、
セブン、PayPay、ソニー、ローソン、住信、JA、地銀…

昔作って今は使ってない口座、
作ったことない口座ございましたらお気軽にご連絡下さい。
その他ニートでどうしようもない方、ご連絡ください。

atashiadachi

口座買取　対面　大阪　関東　即日　即金",1.0,0.0,0.0,0.0,0.0,['1582396789877268481']
48500,,151856249.0,2022-10-18 15:39:28+00:00,1.58239595061382e+18,"みずほ銀行のシステムエラーが印象深いのか知らんけど、システムを使う人間は絶対に間違える生き物なんだから登録削除変更は絶対作るでしょ

あるでしょ、通販で住所の番地間違えちゃったり、既に引越した元の住所選んでたり、メールアドレス1文字打ち間違えて永遠にログインできないとか、誰にでも",3.0,0.0,0.0,0.0,0.0,['1582395950613815298']
48504,,3273097508.0,2022-10-18 15:33:35+00:00,1.58239446847682e+18,"RT @rok1go: ワンピース　アルティメットクルー　第3弾　ホログラムプレートキーホルダー

譲》チョッパー、ナミ
求》サンジ or 定価（＋送料）

都内手渡し、郵送。
振込先：UFJ / みずほ / PayPay対応

検索からでもお気軽にお声掛けください。 http…",0.0,2.0,0.0,0.0,0.0,['1582394468476817408']
48513,,1.5417397959235e+18,2022-10-18 15:26:57+00:00,1.58239279810329e+18,"日本のデジタルレベルって国際的に犯罪レベルに低いってことじゃね？イギリスでは郵政スキャンダル、日本では「みずほ」だって

いい加減でにやめれば？と思うのだが・・

https://t.co/i6xwjxZSYq",3.0,0.0,0.0,0.0,0.0,['1582392798103293958']
48519,,375356527.0,2022-10-18 15:17:37+00:00,1.58239045051812e+18,"RT @kadokawa_san: @Shadowgarden_PR @fuukoi_anime @shinmai_renkin 🉐『新米錬金術師の店舗経営』1～5巻の
#電子書籍 が30%OFF!! 10/20迄

著:いつきみずほ@itsukimizuho
画:ふーみ@fu…",2.0,4.0,0.0,0.0,0.0,['1582390450518118401']
48520,,1.36232626185544e+18,2022-10-18 15:16:14+00:00,1.58239010082223e+18,"【早期選考案内ありインターン情報】

🟦みずほ証券

総合資産コンサルティングを通し肌で企業理解ができる！

締切：10/24 12:00

ES内容
・学生時代に力を入れたこと(400文字)
・みずほ証券のインターン志望理由と、
　企業理解のインターンの志望理由(300文字)
※Webテ(玉手箱)あり",5.0,0.0,0.0,5.0,0.0,['1582390100822233091']
48521,,1.36232626185544e+18,2022-10-18 15:15:44+00:00,1.58238997727062e+18,"【早期選考案内ありインターン情報】

🟦みずほリサーチアンドテクノロジーズ

コンサル業務･SE業務で選べる2days！

締切：10/31 12:00

ES内容
・応募動機とインターンで体験•習得したいこと(500文字)
※Webテなし、適性検査あり",5.0,0.0,0.0,10.0,0.0,['1582389977270616064']
48522,"{'media_keys': ['3_1582389940129738754', '3_1582389940163182592']}",9.01088661583741e+17,2022-10-18 15:15:36+00:00,1.58238994374519e+18,"【譲渡 買取】アイナナ 缶バッジ 5周年

譲→〜定価+送料
画像1については相談可能
求
画像1百、千(各5)、画像2百3、千5

ゆうちょ又はみずほのお振込み希望
千のみはお返事お時間いただきます。
局留め受取を希望してます。
大変難しいとは思いますが、お気軽にお声かけください！ https://t.co/NtyNZkqPje",0.0,0.0,0.0,0.0,0.0,['1582389943745187841']
48525,,1.33948600064962e+18,2022-10-18 15:15:06+00:00,1.5823898170482e+18,みずほ解約してタツキバンクに預金したい,3.0,0.0,0.0,0.0,0.0,['1582389817048203264']
48549,,7.61162177822675e+17,2022-10-18 16:21:49+00:00,1.58240660896481e+18,"@miko_plus コンピューターから税金を払うは
みずほか
三井住友銀行か
3社ぐらいだから
ハッキングを企む悪い人は
みずほを狙うんでしょ",3.0,0.0,0.0,0.0,0.0,['1582406608964812801']
48550,,7.61162177822675e+17,2022-10-18 16:20:22+00:00,1.58240624295735e+18,"@miko_plus みずほのシステムに
Kが携わっているのよ。
全国の携わったプログラマーが
怪しいことしなきゃいいのに。
プログラマーの事件に性格診断を加えるべき",3.0,0.0,0.0,0.0,0.0,['1582406242957348864']
48551,,1.57833520644426e+18,2022-10-18 16:19:38+00:00,1.58240605595884e+18,"みずほで、またシステム障害が発生したそうです。
社長が、リーダーシップを発揮して、派閥を超えて、システムを抜本的に刷新できないのでしょうか？
Noteで少し考えてみました。
https://t.co/ThBDsk2gep",3.0,0.0,0.0,0.0,0.0,['1582406055958835201']
48617,,1.57826552265507e+18,2022-10-18 19:20:54+00:00,1.58245167333462e+18,"お疲れさまです！

💴カード・ネット無しも対応💴
・みん銀
・ペイペイ　←new!
・みずほ
・三菱
・GMOあおぞら
・ソニー
・セブン、ローソン
・りそな
・ネットあり地銀
🔥新品中古問わず、即日対応🔥

#口座買取
#お金に困っています",1.0,0.0,0.0,0.0,0.0,['1582451673334616066']
48639,,1.52490369800182e+18,2022-10-18 21:19:49+00:00,1.58248160101102e+18,"RT @kitazawa1028: そんな理由で反対なの⁉︎
DX化が更に進めば、様々な支給対象者の特定がスムーズになっていいと思うんだけどな。

【マイナ保険証】福島みずほ議員「持ち歩く事での紛失の問題！」→ ネット『何でもそうだよね』『全く説得力がない主張』 https:/…",2.0,1.0,0.0,0.0,0.0,['1582481601011019776']
48697,,1.27896135638168e+18,2022-10-18 22:12:55+00:00,1.58249496228478e+18,"@shiteguri おはようございます。めぐお疲れ様でした。

みずほの銀行巡りでは、旧内幸町本店は入ったことがありますが、現本店は大手町駅から入ったので印象がかなり薄いです。

ちなみにみずほ本店(100)は旧興銀かつ東京中央支店(旧富士本店)の店舗内店舗なため、恐らくATM明細を集められない気がします。",3.0,0.0,0.0,0.0,0.0,['1582494962284781569']
48730,,133109347.0,2022-10-18 22:51:19+00:00,1.58250462792034e+18,"RT @GWRb79AyzfWyj3F: みずほ
郵船(9101)「中立」格下げ
商船三井(9104)「中立」格下げ
川崎船(9107)「中立」格下げ

岩井コスモ
WNIウェザー(4825)「B+」格下げ

水戸
オキサイド(6521)「B+」格下げ

大和
フューチャー(4…",6.0,2.0,0.0,0.0,0.0,['1582504627920343040']
